"QuiPago Payment Gateway","Portale di Pagamento QuiPago"
"Enabled","Abilitato"
"Test Mode Enabled","Modalità di Test Abilitata"
"If Test Mode is enabled a fixed amount of <span style='font-family:monospace;color:blue'>1.00</span> will be used. <strong style='color:red;'>PAY ATTENTION: don't keep Test Mode enabled in a Production Environment.</strong>","Se la Modalit&agrave; di Test &egrave; abilitata sar&agrave; utilizzato un importo fisso di <span style='font-family:monospace;color:blue'>1,00</span>. <strong style='color:red;'>ATTENZIONE: non attivare la Modalit&agrave di Test in un ambiente di Produzione.</strong>"
"No","No"
"Yes","Si"
"Payment Page URL (production)","URL della Pagina di Pagamento (produzione)"
"The URL of the payment page in production environment.<br/>It should be <span style='font-family:monospace;color:blue'>https://ecommerce.keyclient.it/ecomm/ecomm/DispatcherServlet</span>.","L'URL della pagina del Portale di pagamento Key Client in ambiente di produzione.<br/>Dovrebbe essere impostato su <span style='font-family:monospace;color:blue'>https://ecommerce.keyclient.it/ecomm/ecomm/DispatcherServlet</span>."
"Payment Page URL (test)","URL della Pagina di Pagamento (test)"
"The URL of the payment page in test environment.<br/>It should be <span style='font-family:monospace;color:blue'>https://coll-ecommerce.keyclient.it/ecomm/ecomm/DispatcherServlet</span>.","L'URL della pagina del Portale di pagamento Key Client in ambiente di test.<br/>Dovrebbe essere impostato su <span style='font-family:monospace;color:blue'>https://coll-ecommerce.keyclient.it/ecomm/ecomm/DispatcherServlet</span>."
"Merchant Alias (production)","Alias/Insegna Negozio (produzione)"
"This value is provided by Key Client upon contract activation.","Questo valore è comunicato da Key Client in all'attivazione del contratto."
"Merchant Alias (test)","Alias/Insegna Negozio (test)"
"Test environment Merchant Alias. It should be <span style='font-family:monospace;color:blue'>payment_3444153</span>.","L'Alias/Insegna Negozio da utilizzare in ambiente di test. Dovrebbe essere <span style='font-family:monospace;color:blue'>payment_3444153</span>."
"MAC Calculation Secret Key (production)","Chiave segreta per il calcolo del MAC (produzione)"
"MAC Calculation Secret Key (test)","Chiave segreta per il calcolo del MAC (test)"
"Test environment MAC Key. It should be <span style='font-family:monospace;color:blue'>TLGHTOWIZXQPTIZRALWKG</span>.","La Chiave segreta per il calcolo del MAC da utilizzare in ambiente di test. Dovrebbe essere <span style='font-family:monospace;color:blue'>TLGHTOWIZXQPTIZRALWKG</span>."
"Payment Page Language","Lingua della Pagina di Pagamento"
"The language to use on the QuiPago payment page.","La lingua da usare sulla pagina di pagamento QuiPago."
"Encryption Method (for MAC code)","Metodo di cifratura per il calcolo del codice MAC"
"The encryption algorithm used to calculate the security MAC code. If you don't know which to choose, ask to Key Client.","L'algoritmo di cifratura utilizzato per calcolare il codice MAC. Se si è in dubbio su quale metodo scegliere, contattare Key Client."
"SHA1 Hash","Codifica SHA1"
"MD5 Hash","Codifica MD5"
"Title","Titolo"
"The name of the payment method that will be shown in the frontend.","Il nome del metodo di pagamento che sar&agrave; mostrato nel frontend."
"If set to 'Yes' enables additional logging.","Se impostato su 'Si' attiva logging aggiuntivo."
"Payment Action","Azione di Pagamento"
"Authorize Only","Sola Autorizzazione"
"Authorize and Capture","Autorizzazione e Cattura"
"Choose if payment done with this payment method should be considered as authorized only or authorized and captured. This option should be set accordingly with authorization/capture mode of QuiPago gateway chosen during contract activation.","Scegli se i pagamenti fatti con questo metodo di pagamento devono essere considerati come solo autorizzati o come autorizzati e catturati. Questa opzione dovrebbe essere impostata in accordo con la modalità di contabilizzazione scelta durante l'attivazione del contratto QuiPago."
"Cancel Order on Failure","Annullare Ordine se Pagamento Fallisce"
"If set to 'Yes' the order will be canceled if payment fails.","Se impostato a 'Si', l'ordine verrà annnullato se il pagamento fallisce."
